InventoryFactID,DateID,ProductID,WarehouseID,SupplierID,StockLevel,ReorderPoint,DaysOnHand
787,2521,2568,787,484,225,77,40
788,2493,1100,789,555,362,56,48
789,952,1343,787,557,374,32,54
790,2699,1310,788,487,304,113,30
791,982,417,788,544,170,77,13
792,2880,1302,787,491,257,50,57
793,1628,1201,790,479,247,11,83
794,2803,2574,788,494,205,31,61
795,2814,2114,787,551,48,23,84
796,2029,992,793,560,2,100,75
797,1049,2891,789,502,32,91,69
798,1320,1202,790,513,269,24,68
799,1623,1089,792,530,46,95,76
800,2405,602,793,558,393,77,34
801,2313,1394,792,481,12,53,83
802,1403,1952,787,527,242,70,74
803,1902,1050,791,525,348,95,46
804,911,1583,788,484,232,108,29
805,1352,607,788,533,335,23,81
806,2264,2860,793,554,162,115,66
807,2851,2204,788,528,241,21,39
808,855,1131,793,531,243,53,56
809,3070,1679,789,497,363,51,4
810,2755,1913,789,506,255,62,58
811,1265,2052,790,548,145,22,70
812,2951,523,793,497,293,83,57
813,2322,2657,792,543,240,85,69
814,2712,1398,790,503,296,102,85
815,1350,1951,789,546,356,11,53
816,1948,714,793,533,298,119,87
817,2684,2130,792,543,48,117,68
818,1210,2911,787,484,385,27,7
819,2241,1792,787,534,312,1,37
820,890,2782,789,560,134,74,78
821,2482,1410,788,547,89,94,81
822,2499,1228,788,486,132,66,13
823,2932,1906,790,517,288,113,53
824,1879,1955,791,542,72,74,14
825,1923,1467,791,507,335,16,50
826,1965,771,792,530,307,99,45
827,2802,1171,790,546,223,55,10
828,1606,1496,787,515,55,44,81
829,1842,925,789,538,66,100,59
830,3171,724,789,502,197,19,49
831,2200,1431,788,494,253,116,13
832,2656,2705,793,510,148,40,70
833,2733,2110,793,528,333,84,11
834,2001,886,793,485,185,84,1
835,2782,561,788,512,310,32,5
836,1091,2663,788,482,87,112,32
837,1750,2532,791,529,279,23,6
838,2114,1351,791,493,380,24,26
839,3048,716,793,483,82,112,76
840,2005,1881,789,512,150,36,59
841,1748,1600,793,542,213,64,33
842,1782,1486,788,496,312,55,4
843,2554,903,787,511,388,104,6
844,2689,498,788,486,83,38,4
845,967,1706,790,535,301,59,16
846,1104,2012,790,492,207,84,82
847,1177,1370,787,507,29,73,41
848,2403,678,788,498,381,6,24
849,935,581,788,517,198,59,59
850,2983,610,790,512,217,7,27
851,2772,2751,790,511,3,86,45
852,1060,2060,792,556,297,12,65
853,2428,960,788,515,32,50,2
854,1589,2821,787,559,215,102,7
855,1149,708,789,555,18,33,10
856,1542,1413,792,497,301,92,16
857,1973,2075,788,527,158,90,39
858,1318,2352,792,501,197,26,79
859,3170,474,790,518,229,116,77
860,1891,1106,791,546,210,5,20
861,2618,1492,789,514,81,15,14
862,2222,2020,789,548,232,117,63
863,2607,2806,791,540,345,8,1
864,1423,519,789,555,274,64,26
865,2569,1238,790,546,148,76,56
866,1524,2192,791,538,306,101,79
867,2317,1228,790,523,1,6,19
868,3060,2778,793,508,293,62,22
869,3228,2513,791,525,352,12,54
870,1508,1475,792,503,19,28,31
871,1552,556,789,486,227,62,46
872,2763,1969,787,535,388,61,60
873,1961,2027,789,556,364,41,83
874,2919,2244,788,539,58,85,10
875,2162,2471,789,517,253,20,33
876,2062,2675,788,519,394,15,22
877,1674,2205,789,492,292,53,54
878,1184,2306,791,491,221,32,68
879,1198,1855,787,533,148,115,20
880,1905,597,791,549,17,2,48
881,2244,2470,791,513,377,108,58
882,993,1327,787,516,348,24,85
883,859,1852,788,508,124,79,52
884,818,842,788,498,37,112,9
885,3045,1696,791,538,344,24,58
886,1146,2774,793,537,47,18,43
887,1611,740,790,554,114,102,67
888,2779,2253,788,550,393,93,61
889,2996,1836,787,492,95,97,18
890,2455,1582,791,478,133,35,18
891,1967,2793,789,508,119,51,30
892,2173,2099,790,524,165,6,45
893,1877,1671,789,534,25,47,23
894,2553,2929,789,505,121,12,42
895,932,2071,787,498,212,92,82
896,1128,2075,789,516,158,66,39
897,976,1801,789,510,344,46,89
898,1503,1730,791,508,158,59,69
899,1995,1520,792,559,224,20,19
900,2667,1997,789,520,6,109,64
901,1465,1110,793,494,101,83,53
902,2608,707,791,520,247,88,31
903,2093,2557,791,495,388,111,4
904,3178,685,788,542,348,92,12
905,2782,1586,790,521,336,100,68
906,3101,909,790,518,389,36,64
907,1514,679,788,494,373,45,13
908,2725,1843,787,544,172,117,72
909,1995,685,793,558,185,3,19
910,1410,1193,793,482,36,89,88
911,1966,490,792,538,397,75,16
912,1984,2626,792,522,84,91,47
913,2995,2865,791,553,213,116,61
914,2344,1846,788,534,111,35,60
915,3123,2056,787,555,374,25,88
916,935,1682,790,521,64,30,17
917,1544,2146,787,481,204,38,55
918,1500,2071,793,540,186,52,87
919,2130,1371,787,531,108,56,37
920,2377,2193,791,487,375,54,67
921,1455,2649,792,506,224,75,14
922,936,2616,787,512,69,26,33
923,2725,2269,787,501,282,109,46
924,2757,2730,788,509,36,6,58
925,2612,818,791,487,179,14,68
926,1393,2232,792,538,83,22,75
927,2514,2918,793,548,8,12,35
928,1545,2570,787,523,135,21,2
929,2420,1485,792,530,388,118,61
930,1535,1489,790,497,82,40,34
931,2624,909,789,506,208,84,65
932,2405,2715,788,526,160,93,6
933,2808,1068,793,533,204,105,16
934,1140,1311,788,480,64,45,42
935,963,2341,791,496,225,32,9
936,2329,2178,787,494,62,111,51
937,1344,1461,793,478,62,25,31
938,2886,1957,790,551,4,61,64
939,936,1163,790,488,180,74,45
940,2940,1055,791,511,365,13,14
941,1787,2376,789,505,290,48,57
942,1887,715,790,506,114,33,31
943,1198,2137,787,483,114,106,26
944,1932,1429,792,526,312,47,59
945,3149,1547,790,560,254,64,85
946,1196,2664,790,502,289,54,19
947,2143,652,793,512,361,42,15
948,1791,2399,791,548,348,22,63
949,2230,2324,793,560,94,10,51
950,1941,2815,791,520,20,22,46
951,2629,773,792,485,362,36,43
952,3069,2275,792,532,204,77,36
953,1543,813,791,478,268,36,22
954,1928,2330,792,517,162,41,1
955,1927,1415,789,537,288,68,36
956,1864,2744,791,556,214,9,5
957,2643,937,789,493,231,79,75
958,870,1992,790,527,158,36,73
959,1497,2263,791,495,356,70,80
960,1973,667,787,513,233,68,1
961,3209,2812,788,550,209,22,41
962,2772,2056,791,555,72,49,6
963,1772,1279,787,539,274,18,77
964,2532,651,793,501,169,44,61
965,2278,1247,787,480,151,108,26
966,2145,740,792,520,298,29,32
967,1829,1338,791,480,70,38,49
968,2970,2234,793,510,236,40,11
969,1471,1692,788,535,250,44,80
970,1618,1392,791,515,85,46,12
971,1740,2668,787,524,106,65,65
972,1060,658,793,537,170,113,9
973,1405,1953,792,509,245,119,39
974,1183,2003,793,538,95,54,44
975,1113,1503,793,550,237,67,87
976,1382,562,787,547,378,119,12
977,1817,1870,788,491,14,88,35
978,2811,1510,790,540,351,69,81
979,1821,1483,790,533,343,41,8
980,979,453,791,506,76,99,73
981,2738,2837,793,517,332,38,85
982,1742,1438,790,535,366,101,79
983,3089,2804,790,544,148,7,28
984,984,1033,787,549,181,108,22
985,2405,1809,787,546,322,64,15
986,1622,1473,791,491,108,10,1
987,1927,1800,792,508,335,37,73
988,1068,658,791,490,115,51,8
989,2923,833,791,487,220,22,71
990,1304,2760,792,502,121,16,46
991,3042,2382,789,547,258,60,79
992,2285,1230,793,549,43,56,58
993,1628,1215,787,508,177,93,33
994,1822,1803,788,514,99,41,16
995,1522,2255,791,538,111,60,67
996,1077,1186,790,521,372,24,77
997,877,2931,787,544,268,16,14
998,889,1244,793,483,370,65,10
999,3023,2309,793,484,41,64,46
1000,2668,2290,791,512,240,38,72
1001,2534,1327,793,526,91,73,85
1002,2645,506,788,521,200,4,38
1003,1527,1570,790,521,231,81,84
1004,1604,2444,793,540,222,103,48
1005,2259,2044,792,552,287,79,69
1006,1526,914,792,530,222,115,88
1007,831,400,793,519,339,118,49
1008,1415,2521,787,534,57,48,4
1009,1386,2731,793,543,103,86,59
1010,2788,2546,791,504,193,116,24
1011,928,2033,792,542,187,87,64
1012,2272,2001,787,550,261,43,86
1013,2341,2244,788,504,249,30,14
1014,3087,1863,792,544,350,69,19
1015,1649,2814,787,544,387,60,23
1016,1891,2122,789,553,304,87,51
1017,1647,934,789,517,111,74,16
1018,1485,755,790,524,24,56,65
1019,3201,1019,787,478,309,27,39
1020,2705,1014,787,486,43,13,76
1021,2539,1832,793,501,229,13,29
1022,2153,2426,791,544,94,41,22
1023,841,411,787,483,304,93,50
1024,2558,733,790,548,334,89,72
1025,2657,2593,792,506,255,43,68
1026,1917,2207,792,483,89,10,23
1027,2228,1372,790,546,303,34,22
1028,1733,998,793,501,305,75,56
1029,3192,1096,788,528,42,1,45
1030,856,1825,788,488,208,32,16
1031,1028,437,793,517,249,117,85
1032,1970,2166,791,512,187,85,12
1033,2210,1471,787,494,248,107,16
1034,1550,870,790,507,299,1,39
1035,2453,1047,792,525,283,15,27
1036,885,1013,791,544,86,44,39
1037,1920,2328,788,557,341,30,74
1038,2568,1756,787,521,187,104,49
1039,1248,2212,792,560,20,42,23
1040,1315,1752,792,545,193,100,49
1041,1774,2548,791,522,24,36,77
1042,1096,2366,787,527,191,109,13
1043,1126,732,792,481,145,91,74
1044,835,2186,791,519,349,20,12
1045,1052,1863,793,494,294,70,82
1046,2765,1149,791,507,320,30,89
1047,1643,1957,793,551,228,32,88
1048,1152,776,793,553,67,25,13
1049,2854,797,791,488,208,46,2
1050,2371,2569,788,496,45,21,2
1051,2604,2303,791,554,366,7,75
1052,1545,1171,790,537,169,58,36
1053,1486,2857,788,492,322,103,5
1054,1317,1749,790,485,85,56,19
1055,1060,2659,787,481,218,90,48
1056,3093,2268,789,539,366,27,33
1057,2285,2356,791,507,169,0,36
1058,2955,495,793,513,184,0,30
1059,1365,936,788,550,133,115,67
1060,1194,1916,788,502,374,103,57
1061,2019,603,792,484,240,50,2
1062,2211,2037,792,483,62,43,86
1063,1516,1264,792,497,312,15,78
1064,1965,583,791,487,52,62,21
1065,1981,1727,792,529,383,103,13
1066,1910,1450,791,505,371,113,39
1067,962,2751,789,505,203,86,57
1068,1458,2151,790,537,70,82,18
1069,1500,2415,787,519,104,1,56
1070,1481,904,791,526,78,62,31
1071,946,1896,789,491,164,60,40
1072,924,1754,793,538,102,104,75
1073,2860,2636,790,483,90,60,53
1074,2018,1050,792,549,244,103,19
1075,3214,717,790,493,103,61,31
1076,1223,2822,793,560,212,55,49
1077,3019,2603,790,550,27,14,70
1078,1713,1855,789,495,51,32,26
1079,2595,1697,787,504,90,111,61
1080,2006,1649,790,542,189,68,58
1081,3164,2266,787,482,56,109,60
1082,2974,2312,791,558,123,97,36
1083,1669,1408,788,480,342,75,5
1084,3088,2600,792,526,212,84,43
1085,1834,2389,788,485,176,113,13
1086,2356,2493,789,537,355,111,8
1087,2572,2461,788,547,136,59,69
1088,2735,1200,792,524,389,59,33
1089,2253,981,790,502,369,59,73
1090,1625,2590,790,495,266,81,11
1091,1196,501,793,516,286,102,14
1092,1705,454,789,517,146,11,67
1093,2903,1766,788,559,171,55,53
1094,2765,2397,793,478,396,97,84
1095,1090,2707,793,543,139,94,12
1096,2152,482,793,516,362,118,3
1097,1473,2405,790,539,86,116,37
1098,1297,2311,788,515,187,14,18
1099,2890,2869,790,481,77,39,23
1100,2636,543,788,479,182,88,14
1101,2956,985,788,511,27,57,49
1102,2011,913,790,546,281,22,79
1103,1217,2744,789,503,242,87,57
1104,2653,1182,791,555,329,30,47
1105,2989,606,792,549,86,107,77
1106,3008,2271,790,547,230,13,23
1107,853,1908,792,537,64,62,11
1108,1423,1242,788,532,190,42,83
1109,3155,760,792,481,13,22,20
1110,3163,2135,793,529,318,18,61
1111,3046,1795,792,525,261,41,83
1112,1736,2654,789,484,244,69,59
1113,1459,1443,787,532,61,19,31
1114,956,1725,793,494,33,19,1
1115,1574,2693,788,479,106,42,32
1116,1722,2218,792,481,322,90,71
1117,2193,2913,793,496,236,5,52
1118,991,2148,793,513,35,67,72
1119,1207,1235,790,513,316,13,21
1120,1777,2022,791,508,96,110,41
1121,1768,1533,788,556,34,40,19
1122,2811,899,791,521,148,70,89
1123,1647,2830,790,544,275,67,2
1124,1211,1128,789,533,332,70,83
1125,3077,824,791,531,106,6,89
1126,2754,2682,792,523,131,19,57
1127,1072,2389,789,549,362,45,83
1128,1911,2535,787,495,298,5,41
1129,3239,2741,788,525,240,12,6
1130,3064,1624,792,533,274,57,9
1131,2679,1371,791,547,169,104,3
1132,1160,1967,787,480,20,31,36
1133,1766,2425,791,489,144,33,25
1134,1028,1627,787,491,168,95,42
1135,1414,587,792,520,148,77,24
1136,861,578,789,500,7,106,5
1137,2878,2354,792,545,243,75,30
1138,1867,1703,787,522,312,103,23
1139,2006,1528,791,507,76,75,46
1140,1773,1228,793,542,363,4,17
1141,1941,2642,792,516,377,63,7
1142,3221,2692,788,498,342,75,80
1143,2143,1483,787,509,20,69,68
1144,3136,570,791,517,97,87,59
1145,1959,2330,788,521,230,112,3
1146,1408,2446,793,522,57,87,59
1147,1863,816,792,492,198,27,61
1148,2011,2658,789,498,310,117,73
1149,1256,1351,789,498,198,56,74
1150,1350,1929,791,478,191,82,78
1151,1301,787,788,533,11,34,64
1152,3029,1587,793,548,47,29,76
1153,969,967,792,526,115,67,22
1154,2716,1622,790,546,235,23,52
1155,3029,1668,792,552,184,84,27
1156,2928,2243,792,487,346,105,15
1157,1560,718,793,510,70,21,39
1158,2030,1688,788,508,357,29,68
1159,1453,1179,790,560,129,115,5
1160,2574,2375,793,513,242,100,37
1161,1819,2318,793,489,151,15,7
1162,2915,1284,789,497,187,2,37
1163,2665,2903,790,525,162,65,87
1164,3030,1575,793,513,363,19,29
1165,1361,1955,788,499,154,17,85
1166,1182,1740,791,487,387,42,31
1167,944,992,793,548,393,4,34
1168,1276,551,787,534,285,14,62
1169,2417,2444,793,554,214,55,18
1170,2036,2584,788,549,267,19,71
1171,2662,2439,787,518,152,87,23
1172,2757,2111,788,515,242,87,71
1173,2808,2756,789,512,233,77,38
1174,2722,2839,788,500,298,119,59
1175,2576,722,788,500,378,119,29
1176,2148,852,791,520,274,65,63
1177,2615,1350,792,530,139,22,38
1178,1143,2621,790,481,145,36,18
1179,2838,1762,789,492,252,63,62
1180,1149,1081,792,515,80,109,30
1181,2610,2466,793,535,172,14,68
1182,867,1160,787,536,40,34,44
1183,1871,2376,788,545,247,102,48
1184,1405,1320,791,517,138,37,57
1185,2517,2775,792,491,98,27,34
1186,2849,2232,791,511,273,26,68
1187,2335,929,788,527,195,42,38
1188,1050,1248,790,480,118,83,64
1189,2650,662,791,548,160,115,58
1190,3094,1720,787,479,212,72,77
1191,867,2097,791,517,153,99,12
1192,2346,444,792,483,329,77,56
1193,3195,1549,788,505,123,63,32
1194,1747,2580,792,485,16,96,10
1195,962,2380,789,557,236,27,44
1196,1667,1697,792,498,105,33,30
1197,1699,2413,789,537,221,62,24
1198,2263,2603,787,544,122,117,17
1199,1693,722,788,478,36,2,72
1200,3133,2383,790,527,227,41,68
1201,1578,1412,790,535,42,30,34
1202,3127,2383,789,502,181,89,44
1203,1035,2806,791,533,204,87,52
1204,2803,915,788,509,51,80,64
1205,1348,1042,790,545,97,117,42
1206,1457,499,788,537,253,71,44
1207,3190,2737,790,499,378,86,20
1208,2218,749,787,542,391,88,11
1209,3242,2041,792,497,106,2,62
1210,1167,910,793,540,350,12,70
1211,2085,2806,790,550,101,105,84
1212,2957,2003,789,509,209,11,75
1213,2209,1124,787,540,136,71,67
1214,2245,2849,793,483,9,98,78
1215,1986,1028,793,517,103,41,71
1216,2925,547,793,550,47,19,42
1217,2037,1995,787,484,247,10,14
1218,1313,2224,787,486,17,92,68
1219,2883,2804,788,483,255,40,60
1220,934,2337,788,541,246,7,80
1221,2365,1028,793,519,366,35,44
1222,1434,585,788,537,372,14,78
1223,1388,1227,793,481,309,14,31
1224,2599,627,788,513,0,117,10
1225,1936,2596,792,541,267,115,72
1226,1914,1413,792,493,99,17,29
1227,1395,2276,791,540,23,100,22
1228,2814,912,790,543,225,102,7
1229,839,2749,787,494,306,100,39
1230,2712,1014,791,510,26,4,59
1231,1710,2501,788,503,382,80,31
1232,1438,963,793,499,284,23,61
1233,1870,1406,787,530,143,64,24
1234,2586,2770,791,521,368,17,2
1235,2029,2271,792,521,227,4,53
1236,974,2594,789,485,194,55,12
1237,1862,1851,791,538,341,8,62
1238,861,1874,788,527,262,59,27
1239,1782,565,791,493,223,14,69
1240,2212,1208,790,506,43,23,26
1241,1493,2157,790,493,397,40,47
1242,2543,959,788,541,59,110,83
1243,2488,1027,793,506,161,52,81
1244,2313,2158,793,529,102,55,40
1245,2792,2686,791,511,15,76,39
1246,2951,1891,792,551,237,99,10
1247,2225,2604,787,543,119,4,58
1248,1342,2324,792,560,47,52,21
1249,2982,2271,787,510,319,22,54
1250,2959,422,787,533,136,74,66
1251,1722,2095,793,529,23,24,43
1252,2645,2764,787,556,101,42,42
1253,1059,2855,793,555,246,94,61
1254,2105,1255,793,490,243,81,51
1255,1947,2195,788,537,248,97,10
1256,1063,831,791,539,190,99,52
1257,1337,844,788,509,228,8,84
1258,1344,873,790,484,67,12,83
1259,2107,1982,790,546,121,119,30
1260,939,1202,792,531,159,107,28
1261,3087,1891,792,539,106,53,43
1262,1572,1543,789,559,269,114,28
1263,2906,2134,790,538,344,24,59
1264,2362,2921,789,504,377,118,18
1265,2386,2104,791,479,294,51,28
1266,3169,495,791,545,218,90,74
1267,1671,965,789,502,48,113,86
1268,2974,410,791,518,315,65,52
1269,1702,536,792,546,392,49,8
1270,2935,2776,791,560,183,58,78
1271,906,2111,790,478,263,15,9
1272,2576,825,790,508,380,44,45
1273,1248,2924,789,543,111,111,14
1274,1614,1250,787,513,231,1,60
1275,2271,2255,787,479,186,79,86
1276,2849,2297,792,501,212,32,49
1277,3163,1696,790,500,315,84,70
1278,3011,2022,791,501,242,107,45
1279,2054,1708,789,505,179,25,73
1280,2057,997,793,497,114,35,68
1281,1080,1452,793,554,203,27,19
1282,2951,1590,791,523,354,10,23
1283,2312,1625,789,518,15,33,68
1284,1700,1681,788,486,288,92,7
1285,1084,2917,789,510,84,90,61
1286,2442,2731,791,499,51,96,82
1287,2556,488,791,498,52,7,86
1288,2265,886,792,556,173,58,77
1289,2335,2385,791,518,305,73,67
1290,1236,1488,789,556,136,64,53
1291,1297,1935,793,505,144,110,51
1292,874,995,788,533,254,37,31
1293,3071,1444,792,559,244,58,76
1294,1202,2344,787,559,285,109,24
1295,1072,2479,787,500,274,38,79
1296,1621,1615,789,486,232,102,4
1297,1829,2847,793,533,193,116,20
1298,2962,458,788,493,320,93,55
1299,815,1429,793,479,227,112,79
1300,1264,1135,789,520,304,95,37
1301,2836,2765,787,538,357,75,61
1302,1181,2582,793,557,60,34,58
1303,1883,2075,792,552,215,109,52
1304,2790,990,793,478,227,70,32
1305,1241,940,787,544,208,115,6
1306,1350,2240,787,515,318,53,66
1307,2758,1966,791,513,334,99,54
1308,859,535,787,483,240,106,31
1309,3113,932,790,506,198,83,36
1310,2486,1989,792,527,347,46,4
1311,1599,443,791,482,239,64,82
1312,2391,801,788,513,15,6,49
1313,2378,948,792,519,359,97,61
1314,1093,1053,790,531,208,30,88
1315,2064,1434,788,505,272,72,88
1316,1438,576,788,539,298,103,50
1317,2780,2096,792,531,121,111,89
1318,2509,488,790,498,254,37,31
1319,2627,1456,791,536,367,31,60
1320,1700,854,792,519,41,41,22
1321,1446,1237,787,505,122,32,88
1322,2760,429,789,511,5,115,44
1323,3018,2417,791,486,193,44,71
1324,2319,2191,792,479,85,54,59
1325,3066,2243,790,554,236,94,76
1326,2569,1329,792,505,1,62,62
1327,2398,1796,793,546,113,29,32
1328,2658,1639,790,548,340,57,79
1329,2103,1880,791,551,322,53,81
1330,2375,2229,791,559,184,114,25
1331,2056,673,790,479,0,17,84
1332,2062,1491,790,552,374,103,46
1333,2664,1589,792,526,349,27,61
1334,2266,2509,790,494,375,108,20
1335,2672,1079,791,526,147,94,37
1336,1341,1067,792,522,339,1,76
1337,2875,1505,788,479,188,110,81
1338,1831,991,790,501,259,36,53
1339,2528,2332,787,500,156,109,20
1340,3166,812,789,558,125,90,63
1341,2084,2594,790,520,9,78,11
1342,2504,889,790,493,3,12,50
1343,3134,2558,789,507,375,61,31
1344,1296,2490,793,493,211,84,44
1345,896,2512,790,481,269,3,69
1346,2385,796,791,501,299,85,52
1347,2835,727,792,536,204,62,6
1348,1133,395,791,519,384,111,23
1349,1021,1031,793,482,54,118,37
1350,1492,2764,792,541,163,118,86
1351,990,2565,792,538,260,87,85
1352,2597,1960,787,520,131,97,50
1353,1666,1500,792,505,106,41,54
1354,3213,2264,792,480,34,40,7
1355,1738,2812,788,515,361,112,89
1356,1874,1742,793,526,381,16,21
1357,2515,942,792,484,116,51,56
1358,2752,2436,793,507,15,44,14
1359,2316,1871,789,487,79,76,85
1360,1894,2076,793,502,222,61,74
1361,1559,1748,793,542,287,79,47
1362,2500,1187,790,533,109,59,69
1363,2320,2354,789,490,336,98,1
1364,2910,1410,788,529,230,6,84
1365,943,1402,791,496,69,48,27
1366,1503,392,789,540,234,32,81
1367,2464,1052,789,557,166,85,73
1368,2648,1681,790,498,262,88,13
1369,1535,1503,787,501,238,49,66
1370,1262,1503,789,559,29,117,66
1371,3107,2074,792,540,35,96,16
1372,1428,2228,791,517,12,82,46
1373,1558,1704,788,549,83,23,65
1374,2382,1219,793,520,262,93,48
1375,2960,739,792,511,340,104,56
1376,1847,734,792,559,149,110,36
1377,2966,2376,791,552,255,99,22
