FullDate,Category,ShipCost,AvgDeliveryDays,ShipCostPerUnit,ShipCostPerOrder,ShipCostPctSales
2024-06-13,Interior,44648.78,15.0296108291032,2126.132380,6378.397142,5.956951
2022-06-07,Exterior,98472.67,15.0722305389222,3395.609310,7033.762142,6.205555
2023-11-13,Performance,95032.73,15.0206225680934,3801.309200,10559.192222,7.335319
2025-07-10,Interior,44648.78,15.0296108291032,3434.521538,7441.463333,15.507410
2025-05-24,Performance,95032.73,15.0206225680934,5001.722631,15838.788333,14.858103
2023-10-04,Performance,95032.73,15.0206225680934,2715.220857,7919.394166,5.136671
2020-10-08,Performance,95032.73,15.0206225680934,2879.779696,6788.052142,5.669818
2020-06-24,Lighting,47086.68,15.2331768388106,4280.607272,7847.780000,5.088455
2020-10-18,Interior,44648.78,15.0296108291032,2790.548750,6378.397142,7.079881
2022-12-20,Towing,44229.62,14.6700507614213,2601.742352,7371.603333,4.799897
2021-09-02,Suspension,45486.04,15.0712550607287,2166.001904,5054.004444,3.560606
2019-06-17,Exterior,98472.67,15.0722305389222,2009.646326,5470.703888,3.965218
2023-11-26,Towing,44229.62,14.6700507614213,3402.278461,11057.405000,15.074134
2023-10-26,Suspension,45486.04,15.0712550607287,2675.649411,5685.755000,5.117633
2022-06-21,Performance,95032.73,15.0206225680934,6788.052142,15838.788333,13.419062
2020-10-18,Exterior,98472.67,15.0722305389222,4476.030454,8952.060909,6.759685
2021-06-23,Interior,44648.78,15.0296108291032,4960.975555,8929.756000,6.521011
2022-05-22,Suspension,45486.04,15.0712550607287,1749.463076,4135.094545,4.082280
2024-03-04,Performance,95032.73,15.0206225680934,5939.545625,13576.104285,12.350285
2021-11-08,Towing,44229.62,14.6700507614213,2457.201111,4914.402222,3.246930
2021-04-19,Interior,44648.78,15.0296108291032,4960.975555,8929.756000,11.018459
2021-07-06,Exterior,98472.67,15.0722305389222,1857.974905,5792.510000,4.379515
2019-02-08,Exterior,98472.67,15.0722305389222,2984.020303,7033.762142,6.962747
2021-01-26,Suspension,45486.04,15.0712550607287,4135.094545,9097.208000,7.293871
2022-07-19,Lighting,47086.68,15.2331768388106,6726.668571,15695.560000,13.140921
2022-01-15,Lighting,47086.68,15.2331768388106,5231.853333,11771.670000,23.833392
2019-04-30,Suspension,45486.04,15.0712550607287,2274.302000,5054.004444,5.123230
2024-01-22,Interior,44648.78,15.0296108291032,6378.397142,14882.926666,10.556465
2023-07-11,Lighting,47086.68,15.2331768388106,2478.246315,7847.780000,8.751178
2021-10-28,Suspension,45486.04,15.0712550607287,3032.402666,6498.005714,6.665939
2024-12-10,Towing,44229.62,14.6700507614213,3685.801666,11057.405000,8.496235
2019-08-09,Interior,44648.78,15.0296108291032,2790.548750,7441.463333,5.689032
2024-04-25,Exterior,98472.67,15.0722305389222,4923.633500,10941.407777,10.807692
2021-05-19,Towing,44229.62,14.6700507614213,2457.201111,6318.517142,5.071599
2019-06-05,Towing,44229.62,14.6700507614213,2327.874736,6318.517142,3.778252
2022-12-13,Interior,44648.78,15.0296108291032,2790.548750,8929.756000,5.438897
2025-03-03,Interior,44648.78,15.0296108291032,2790.548750,7441.463333,5.404171
2020-07-20,Lighting,47086.68,15.2331768388106,3923.890000,11771.670000,5.843593
2023-04-05,Suspension,45486.04,15.0712550607287,3498.926153,9097.208000,8.649838
2022-07-21,Exterior,98472.67,15.0722305389222,2661.423513,6564.844666,6.230160
2019-11-29,Suspension,45486.04,15.0712550607287,6498.005714,15162.013333,17.729961
2021-09-26,Interior,44648.78,15.0296108291032,5581.097500,11162.195000,7.719680
2019-01-10,Towing,44229.62,14.6700507614213,4020.874545,8845.924000,14.717108
2023-07-15,Lighting,47086.68,15.2331768388106,5231.853333,11771.670000,10.296311
2021-02-25,Lighting,47086.68,15.2331768388106,2242.222857,6726.668571,5.020132
2021-10-07,Suspension,45486.04,15.0712550607287,1684.668148,3790.503333,4.075006
2025-06-13,Interior,44648.78,15.0296108291032,3189.198571,5581.097500,4.110219
2021-01-28,Exterior,98472.67,15.0722305389222,2140.710217,5792.510000,4.221310
2022-04-14,Lighting,47086.68,15.2331768388106,2769.804705,6726.668571,5.477551
2020-12-07,Suspension,45486.04,15.0712550607287,2067.547272,5685.755000,3.623831
2023-12-12,Performance,95032.73,15.0206225680934,2969.772812,6788.052142,5.955868
2024-09-28,Suspension,45486.04,15.0712550607287,2166.001904,6498.005714,4.475325
2023-01-17,Interior,44648.78,15.0296108291032,1717.260769,4960.975555,4.998939
2022-01-24,Towing,44229.62,14.6700507614213,4422.962000,7371.603333,6.389458
2022-04-02,Lighting,47086.68,15.2331768388106,3923.890000,7847.780000,4.868198
2020-07-18,Suspension,45486.04,15.0712550607287,2842.877500,7581.006666,7.585279
2020-02-19,Suspension,45486.04,15.0712550607287,3032.402666,9097.208000,10.106189
2023-08-25,Towing,44229.62,14.6700507614213,4914.402222,11057.405000,6.538374
2020-08-03,Interior,44648.78,15.0296108291032,2626.398823,5581.097500,3.865862
2019-10-03,Interior,44648.78,15.0296108291032,3720.731666,11162.195000,31.556361
2020-11-09,Exterior,98472.67,15.0722305389222,3516.881071,8952.060909,6.786711
2019-11-04,Towing,44229.62,14.6700507614213,2106.172380,5528.702500,6.144334
2021-10-29,Lighting,47086.68,15.2331768388106,9417.336000,23543.340000,29.749164
2023-02-20,Performance,95032.73,15.0206225680934,2879.779696,5939.545625,5.281412
2024-09-23,Exterior,98472.67,15.0722305389222,5792.510000,12309.083750,7.314160
2023-01-29,Lighting,47086.68,15.2331768388106,3363.334285,6726.668571,4.415277
2025-07-26,Towing,44229.62,14.6700507614213,2211.481000,6318.517142,4.853096
2023-03-30,Exterior,98472.67,15.0722305389222,3176.537741,7033.762142,5.736006
2021-06-14,Performance,95032.73,15.0206225680934,2500.861315,5939.545625,4.210929
2022-02-28,Interior,44648.78,15.0296108291032,4058.980000,14882.926666,8.028334
2019-12-02,Exterior,98472.67,15.0722305389222,7574.820769,16412.111666,14.790927
2023-11-19,Performance,95032.73,15.0206225680934,1827.552500,5001.722631,3.951719
2019-09-05,Towing,44229.62,14.6700507614213,3159.258571,6318.517142,4.019749
2025-06-20,Towing,44229.62,14.6700507614213,4422.962000,11057.405000,6.752727
2021-06-23,Towing,44229.62,14.6700507614213,2211.481000,4914.402222,5.765205
2020-05-18,Performance,95032.73,15.0206225680934,3959.697083,9503.273000,7.155206
2022-01-03,Performance,95032.73,15.0206225680934,3065.571935,9503.273000,7.881294
2019-08-06,Towing,44229.62,14.6700507614213,3685.801666,7371.603333,7.614125
2020-04-21,Interior,44648.78,15.0296108291032,3434.521538,5581.097500,4.384143
2019-11-16,Interior,44648.78,15.0296108291032,2126.132380,4464.878000,2.993143
2019-08-25,Interior,44648.78,15.0296108291032,3189.198571,8929.756000,8.558833
2024-08-31,Exterior,98472.67,15.0722305389222,3077.270937,8206.055833,4.940599
2021-02-10,Exterior,98472.67,15.0722305389222,3787.410384,7574.820769,8.989104
2024-07-17,Towing,44229.62,14.6700507614213,4422.962000,11057.405000,9.046540
2020-01-15,Interior,44648.78,15.0296108291032,4960.975555,8929.756000,7.876009
2025-04-12,Exterior,98472.67,15.0722305389222,2984.020303,7033.762142,4.868743
2020-07-21,Performance,95032.73,15.0206225680934,3519.730740,7919.394166,6.172154
2023-11-23,Suspension,45486.04,15.0712550607287,3249.002857,6498.005714,3.953575
2023-02-05,Towing,44229.62,14.6700507614213,3685.801666,8845.924000,5.742160
2019-11-13,Lighting,47086.68,15.2331768388106,1961.945000,5885.835000,4.434797
2021-08-12,Interior,44648.78,15.0296108291032,1860.365833,4960.975555,4.355005
2020-01-27,Performance,95032.73,15.0206225680934,2715.220857,7919.394166,7.120700
2024-12-12,Suspension,45486.04,15.0712550607287,2394.002105,6498.005714,4.330312
2024-06-17,Interior,44648.78,15.0296108291032,3434.521538,7441.463333,4.356743
2020-12-04,Suspension,45486.04,15.0712550607287,4548.604000,15162.013333,13.564641
2023-03-02,Interior,44648.78,15.0296108291032,2976.585333,7441.463333,7.367129
2020-07-19,Towing,44229.62,14.6700507614213,5528.702500,11057.405000,6.873150
2020-06-02,Interior,44648.78,15.0296108291032,3720.731666,8929.756000,6.281350
2021-01-13,Suspension,45486.04,15.0712550607287,2842.877500,7581.006666,4.927365
2021-05-11,Lighting,47086.68,15.2331768388106,3622.052307,9417.336000,10.820444
2019-01-20,Interior,44648.78,15.0296108291032,8929.756000,14882.926666,41.538772
2023-05-10,Towing,44229.62,14.6700507614213,2601.742352,8845.924000,6.874774
2019-07-30,Interior,44648.78,15.0296108291032,2976.585333,6378.397142,4.236171
2019-02-06,Lighting,47086.68,15.2331768388106,2769.804705,5885.835000,4.141115
2023-03-10,Suspension,45486.04,15.0712550607287,2394.002105,7581.006666,5.408520
2023-03-14,Interior,44648.78,15.0296108291032,5581.097500,8929.756000,4.534086
2023-11-16,Performance,95032.73,15.0206225680934,2795.080294,7919.394166,7.862456
2020-01-26,Lighting,47086.68,15.2331768388106,5231.853333,15695.560000,15.440483
2020-10-26,Exterior,98472.67,15.0722305389222,5792.510000,12309.083750,7.923745
2022-11-30,Performance,95032.73,15.0206225680934,2879.779696,7310.210000,5.759123
2022-05-24,Performance,95032.73,15.0206225680934,2639.798055,6788.052142,5.767697
2024-04-05,Towing,44229.62,14.6700507614213,1769.184800,4914.402222,3.891811
2022-11-21,Suspension,45486.04,15.0712550607287,1977.653913,5685.755000,4.816349
2025-07-13,Performance,95032.73,15.0206225680934,3167.757666,9503.273000,9.439480
2022-07-26,Towing,44229.62,14.6700507614213,22114.810000,22114.810000,38.859951
2023-05-02,Lighting,47086.68,15.2331768388106,1883.467200,4280.607272,3.666139
2022-01-20,Suspension,45486.04,15.0712550607287,3249.002857,9097.208000,7.617979
2019-07-27,Performance,95032.73,15.0206225680934,5001.722631,10559.192222,12.526623
2019-05-25,Interior,44648.78,15.0296108291032,1539.613103,3720.731666,2.674180
2024-02-20,Exterior,98472.67,15.0722305389222,2401.772439,6564.844666,4.205607
2021-08-29,Exterior,98472.67,15.0722305389222,2009.646326,5182.772105,3.157788
2021-01-10,Towing,44229.62,14.6700507614213,3685.801666,8845.924000,5.539837
2019-09-17,Interior,44648.78,15.0296108291032,3189.198571,7441.463333,4.843404
2023-04-20,Towing,44229.62,14.6700507614213,3685.801666,7371.603333,6.298066
2024-09-24,Interior,44648.78,15.0296108291032,8929.756000,22324.390000,15.917965
2023-08-07,Performance,95032.73,15.0206225680934,2639.798055,6335.515333,5.490533
2022-01-20,Towing,44229.62,14.6700507614213,2211.481000,5528.702500,5.098497
2019-01-25,Lighting,47086.68,15.2331768388106,3622.052307,7847.780000,6.894086
2022-12-19,Lighting,47086.68,15.2331768388106,1743.951111,3923.890000,4.174613
2022-09-12,Performance,95032.73,15.0206225680934,3276.990689,9503.273000,6.811273
2023-09-20,Towing,44229.62,14.6700507614213,4914.402222,14743.206666,9.046429
2021-05-24,Suspension,45486.04,15.0712550607287,3032.402666,9097.208000,6.443630
2020-01-02,Suspension,45486.04,15.0712550607287,3498.926153,7581.006666,7.317844
2021-07-03,Performance,95032.73,15.0206225680934,2969.772812,7310.210000,7.062521
2025-04-23,Performance,95032.73,15.0206225680934,4751.636500,10559.192222,10.007026
2019-08-01,Exterior,98472.67,15.0722305389222,2140.710217,5792.510000,4.962669
2021-06-23,Performance,95032.73,15.0206225680934,2375.818250,6788.052142,4.855937
2019-04-06,Exterior,98472.67,15.0722305389222,1538.635468,4689.174761,3.539193
2023-07-16,Lighting,47086.68,15.2331768388106,2140.303636,4708.668000,3.504565
2023-04-19,Lighting,47086.68,15.2331768388106,3923.890000,9417.336000,8.442770
2023-09-13,Suspension,45486.04,15.0712550607287,3032.402666,5054.004444,3.609052
2022-07-30,Performance,95032.73,15.0206225680934,2879.779696,8639.339090,7.283072
2023-11-08,Lighting,47086.68,15.2331768388106,2615.926666,6726.668571,6.789804
2024-12-03,Interior,44648.78,15.0296108291032,3434.521538,8929.756000,7.752533
2021-08-01,Interior,44648.78,15.0296108291032,7441.463333,22324.390000,13.861130
2019-04-04,Performance,95032.73,15.0206225680934,3394.026071,10559.192222,9.373182
2024-01-12,Interior,44648.78,15.0296108291032,3720.731666,8929.756000,9.318116
2020-01-12,Exterior,98472.67,15.0722305389222,4923.633500,10941.407777,7.792593
2023-12-31,Performance,95032.73,15.0206225680934,2065.928913,6335.515333,4.648188
2019-08-05,Performance,95032.73,15.0206225680934,4131.857826,13576.104285,11.662017
2025-08-08,Towing,44229.62,14.6700507614213,1426.761935,4914.402222,4.443892
2021-09-30,Suspension,45486.04,15.0712550607287,1684.668148,5054.004444,3.867100
2025-05-01,Interior,44648.78,15.0296108291032,5581.097500,14882.926666,10.248514
2025-05-02,Interior,44648.78,15.0296108291032,11162.195000,22324.390000,22.287392
2021-05-10,Exterior,98472.67,15.0722305389222,4281.420434,9847.267000,6.735582
2025-07-22,Performance,95032.73,15.0206225680934,4131.857826,9503.273000,7.167726
2024-12-13,Suspension,45486.04,15.0712550607287,2394.002105,6498.005714,7.337961
2024-07-06,Performance,95032.73,15.0206225680934,2436.736666,6335.515333,4.362447
2022-01-31,Lighting,47086.68,15.2331768388106,15695.560000,15695.560000,17.950296
2024-06-07,Performance,95032.73,15.0206225680934,3167.757666,8639.339090,7.430841
2024-04-24,Interior,44648.78,15.0296108291032,1717.260769,4960.975555,3.430842
2022-03-22,Suspension,45486.04,15.0712550607287,2842.877500,5054.004444,4.167296
2023-11-17,Suspension,45486.04,15.0712550607287,5685.755000,11371.510000,8.258866
2023-08-19,Exterior,98472.67,15.0722305389222,6154.541875,14067.524285,9.498794
2019-08-06,Exterior,98472.67,15.0722305389222,4689.174761,12309.083750,8.052033
2019-04-11,Towing,44229.62,14.6700507614213,2948.641333,7371.603333,6.171968
2020-02-09,Exterior,98472.67,15.0722305389222,3176.537741,10941.407777,9.089687
2023-02-02,Lighting,47086.68,15.2331768388106,3622.052307,11771.670000,6.469052
2022-09-13,Interior,44648.78,15.0296108291032,2232.439000,5581.097500,3.748589
2024-05-10,Exterior,98472.67,15.0722305389222,3516.881071,6154.541875,5.528640
2024-11-18,Towing,44229.62,14.6700507614213,2457.201111,6318.517142,6.057159
2023-12-23,Towing,44229.62,14.6700507614213,2764.351250,8845.924000,6.238310
2022-08-28,Exterior,98472.67,15.0722305389222,4103.027916,9847.267000,6.959809
2024-11-25,Performance,95032.73,15.0206225680934,5279.596111,13576.104285,9.962285
2023-07-18,Performance,95032.73,15.0206225680934,2317.871463,6788.052142,6.903157
2024-04-26,Performance,95032.73,15.0206225680934,2879.779696,5939.545625,4.276049
2024-11-23,Lighting,47086.68,15.2331768388106,2354.334000,5231.853333,3.984875
2024-07-17,Exterior,98472.67,15.0722305389222,2984.020303,7033.762142,7.207889
2025-05-26,Exterior,98472.67,15.0722305389222,3282.422333,9847.267000,6.988952
2020-10-27,Exterior,98472.67,15.0722305389222,2290.062093,4923.633500,4.158126
2024-07-14,Lighting,47086.68,15.2331768388106,2242.222857,5231.853333,4.344787
2023-08-03,Interior,44648.78,15.0296108291032,1717.260769,4960.975555,3.867044
2020-07-12,Exterior,98472.67,15.0722305389222,1758.440535,4281.420434,3.747274
2022-06-28,Suspension,45486.04,15.0712550607287,15162.013333,22743.020000,16.274832
2020-01-23,Exterior,98472.67,15.0722305389222,4103.027916,9847.267000,6.054830
2020-01-21,Towing,44229.62,14.6700507614213,11057.405000,22114.810000,20.562639
2021-01-12,Lighting,47086.68,15.2331768388106,2942.917500,9417.336000,9.998105
2023-10-02,Suspension,45486.04,15.0712550607287,2394.002105,9097.208000,4.801950
2021-12-27,Towing,44229.62,14.6700507614213,3685.801666,6318.517142,3.492836
2021-02-04,Towing,44229.62,14.6700507614213,2010.437272,4914.402222,3.173632
2020-05-17,Interior,44648.78,15.0296108291032,2790.548750,7441.463333,6.695184
2022-04-08,Exterior,98472.67,15.0722305389222,5792.510000,7574.820769,8.803741
2023-03-21,Lighting,47086.68,15.2331768388106,4708.668000,9417.336000,11.733126
2021-07-08,Interior,44648.78,15.0296108291032,2480.487777,5581.097500,3.349405
2022-03-27,Towing,44229.62,14.6700507614213,4914.402222,14743.206666,7.486432
2025-05-05,Performance,95032.73,15.0206225680934,2159.834772,5939.545625,4.747304
2021-02-19,Towing,44229.62,14.6700507614213,4020.874545,11057.405000,9.635557
2020-09-12,Lighting,47086.68,15.2331768388106,2242.222857,5231.853333,4.775123
2022-05-05,Towing,44229.62,14.6700507614213,3159.258571,8845.924000,7.387017
2025-07-31,Exterior,98472.67,15.0722305389222,2188.281555,6564.844666,5.354851
2022-10-20,Lighting,47086.68,15.2331768388106,2242.222857,6726.668571,4.274013
2023-01-22,Interior,44648.78,15.0296108291032,1594.599285,4464.878000,4.227711
2025-02-28,Exterior,98472.67,15.0722305389222,3516.881071,8206.055833,6.504470
2024-11-09,Towing,44229.62,14.6700507614213,2601.742352,5528.702500,4.751101
2023-12-12,Towing,44229.62,14.6700507614213,3685.801666,7371.603333,6.987003
2025-01-29,Lighting,47086.68,15.2331768388106,3139.112000,6726.668571,5.559269
2021-11-10,Interior,44648.78,15.0296108291032,5581.097500,14882.926666,12.035457
2019-12-11,Performance,95032.73,15.0206225680934,2969.772812,7310.210000,5.824029
2021-10-31,Interior,44648.78,15.0296108291032,2976.585333,7441.463333,5.014480
2024-10-13,Exterior,98472.67,15.0722305389222,2661.423513,6564.844666,4.578999
2025-08-07,Interior,44648.78,15.0296108291032,2029.490000,4464.878000,3.482839
2024-05-07,Suspension,45486.04,15.0712550607287,2394.002105,6498.005714,4.256883
2019-08-01,Performance,95032.73,15.0206225680934,3959.697083,9503.273000,8.947221
2019-08-24,Towing,44229.62,14.6700507614213,3159.258571,7371.603333,4.381960
2025-08-17,Suspension,45486.04,15.0712550607287,1977.653913,4548.604000,4.118676
2020-05-22,Interior,44648.78,15.0296108291032,3189.198571,7441.463333,4.432076
2022-03-27,Performance,95032.73,15.0206225680934,6335.515333,11879.091250,12.991949
2021-11-29,Lighting,47086.68,15.2331768388106,3139.112000,7847.780000,6.569644
2022-01-08,Suspension,45486.04,15.0712550607287,2394.002105,6498.005714,4.831025
2024-04-03,Suspension,45486.04,15.0712550607287,2274.302000,5685.755000,3.741360
2020-06-26,Interior,44648.78,15.0296108291032,1116.219500,3434.521538,2.134480
